time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w
1718608668504378049,2059,1718608668504378249,6.47148378477251,-4.678909983651719,2.120439803513584,-0.0019706642182300803,-0.02368232989994348,0.030697967430081494,0.9992461651308505
1718608668511366766,2060,1718608668511367323,6.4725185166837305,-4.66369015910476,2.130163166839509,-0.0022759588053941635,-0.023609948397192677,0.030632369942899695,0.9992492423113862
1718608668518933599,2061,1718608668518933854,6.473425083138072,-4.650629673490274,2.138613732706225,-0.0024719852454046184,-0.023499942840559535,0.030539692693013574,0.9992542064688311
1718608668543175027,2062,1718608668543175260,6.47196565102172,-4.630257662511173,2.1364543710589716,-0.002616257515862667,-0.023297156036718017,0.030377304607369232,0.9992635373523856
1718608668608661165,2063,1718608668608661512,6.470724544672055,-4.612709947585428,2.1345881601159373,-0.0027201761320829994,-0.023066154677935054,0.030236077201216183,0.9992729020571238
1718608668617004236,2064,1718608668617004422,6.472784431755081,-4.59756016131751,2.144033004105898,-0.004808433966240899,-0.02282920887123285,0.03013889291622253,0.9992734126948891
1718608668638305886,2065,1718608668638306136,6.474598743919123,-4.584601275019104,2.1522736304770147,-0.005595818922392079,-0.022734535163728063,0.029900488461841786,0.9992786340712084
1718608668659411840,2066,1718608668659412120,6.473819035025527,-4.5573665028394,2.153768061462757,-0.005866073999384373,-0.022679638102493443,0.029805567095755582,0.9992811673205265
1718608668704059097,2067,1718608668704059338,6.473122217461417,-4.533854392903862,2.1550152075630447,-0.006415660680649779,-0.022448449353889614,0.02965257002033943,0.9992875619714404
1718608668723459824,2068,1718608668723460078,6.469969355663133,-4.510542105603079,2.1472334193582876,-0.008359364249768552,-0.02173922587584687,0.02991303620946477,0.9992811102749766
1718608668766712313,2069,1718608668766712745,6.46618520391995,-4.481844062332261,2.1326244334890223,-0.008311041366006596,-0.02130599065787351,0.029956565215412383,0.9992895404005757
1718608668819828711,2070,1718608668819829118,6.474013510875417,-4.445875572228266,2.1219248449103123,-0.0075936825231819145,-0.01996322354423068,0.03013769359564894,0.9993175296752254
1718608668823415455,2071,1718608668823415745,6.480801571239765,-4.414822118184846,2.1126254234237756,-0.007585173460505483,-0.019829725814606035,0.030109520952924424,0.9993211014812391
1718608668846942114,2072,1718608668846942494,6.481387395998186,-4.385693601759886,2.1018762788931458,-0.007483307238680139,-0.019375653850680758,0.030015144362726554,0.9993336155956702
1718608668851764126,2073,1718608668851764426,6.481897253961606,-4.360546519831598,2.0925657719026276,-0.007373254898140901,-0.019062985786322234,0.029975921502825995,0.9993416241782256
1718608668862955631,2074,1718608668862955903,6.482333172916065,-4.338886739558884,2.084488337071053,-0.007319278514796043,-0.018638081760497055,0.029986830286459376,0.9993497086003892
1718608668920493456,2075,1718608668920493689,6.4827180236988555,-4.320252412633955,2.0774646434963646,-0.007332955736914477,-0.018255296557304266,0.030052854726349373,0.999354690703237
1718608668925415111,2076,1718608668925415310,6.4892098369903435,-4.295463377749771,2.0686454601122026,-0.007654008216489781,-0.017238392887473725,0.0305123729413521,0.9993564174339237
1718608668943579123,2077,1718608668943579350,6.4948246480143625,-4.26567474528097,2.061901361590251,-0.007758295277270957,-0.017000794659985684,0.030672084989868918,0.9993547943736968
1718608668950948425,2078,1718608668950949216,6.499702932263646,-4.239951403407865,2.056050175596056,-0.007824883634902574,-0.01685499551404999,0.030717331282612222,0.9993553551571112
1718608668993216353,2079,1718608668993216999,6.503950138134498,-4.217707856247751,2.0509819316931788,-0.00825712393680635,-0.01657135098155305,0.03084347159449552,0.9993527357699773
1718608668997993526,2080,1718608668997993769,6.519695979358869,-4.171844508846119,2.0534141770676833,-0.009314800441060344,-0.01628118164651583,0.030949562217953627,0.9993449265471124
1718608669004233715,2081,1718608669004234230,6.533369870454664,-4.132193412877756,2.055535861973935,-0.00976403936495875,-0.01608978684322147,0.030983517146247867,0.9993426859490528
1718608669012778339,2082,1718608669012778644,6.545247853039842,-4.097891306544216,2.0574103227549863,-0.010099369583361965,-0.015978670899676337,0.0310216457755435,0.9993399533210283
1718608669023512259,2083,1718608669023512622,6.555563031895001,-4.068205095700712,2.059061435435037,-0.010081021244850484,-0.015770018709331275,0.031012623898662967,0.9993437329965543
1718608669035470395,2084,1718608669035470616,6.564527704324596,-4.042554016245408,2.0605815803443557,-0.009950243578258324,-0.015514478567084171,0.030984281591564654,0.9993499226506096
1718608669045126886,2085,1718608669045127202,6.569809267102582,-4.018202639823468,2.053643998754352,-0.009746052335362071,-0.015069440954907006,0.030931375954382997,0.9993603836428335
1718608669083084833,2086,1718608669083085078,6.5744147675070375,-3.9972407860310555,2.0476485883442734,-0.009648616394712343,-0.014209459490152489,0.030866384407116875,0.9993759361603107
1718608669119064288,2087,1718608669119064528,6.58586271753575,-3.9701907039564994,2.040119371944324,-0.010876869233290643,-0.012844889707121868,0.03098399780617328,0.9993781538557068
1718608669125251820,2088,1718608669125252045,6.595796801182435,-3.946842263949342,2.0336099263827663,-0.011049003571767616,-0.012624552605092172,0.030937129534683975,0.9993805252293775
1718608669140001670,2089,1718608669140002005,6.605556905473253,-3.917022870027424,2.031660514289518,-0.011146765398594464,-0.0122302138563959,0.03085827623975729,0.9993867811201459
1718608669154823660,2090,1718608669154824115,6.614023265153276,-3.891348995400388,2.0300108468704456,-0.011079355994907742,-0.011915148080184358,0.030796159974626012,0.9993932527527802
1718608669198074493,2091,1718608669198074971,6.616170704021203,-3.8600346297347667,2.022728903449038,-0.010957067128420022,-0.011406466563380981,0.03075888927857566,0.9994016839743818
1718608669203166155,2092,1718608669203166533,6.618027108622761,-3.8330007225109672,2.016358825365968,-0.011190769769106415,-0.010803053676754585,0.030829691089063065,0.9994036175893026
1718608669207034405,2093,1718608669207034645,6.619677176384591,-3.8096768932860567,2.010858435865405,-0.011622670647101253,-0.010630605384882297,0.030909287635271326,0.9993980786923996
1718608669211426102,2094,1718608669211426274,6.621121238224801,-3.7895738369161864,2.00609999325199,-0.011951317200171601,-0.01052077322628896,0.03095943643297915,0.9993938125902392
1718608669226500391,2095,1718608669226500917,6.622343065484167,-3.7722577730627136,2.001928492292179,-0.012196352279111923,-0.010449500389278386,0.031010052968112795,0.999390030742559
1718608669289901719,2096,1718608669289901918,6.630392480900219,-3.753999694858383,2.0151428310460293,-0.013584627892955062,-0.010034324692196861,0.031050794107879413,0.999375113957843
1718608669317001172,2097,1718608669317001442,6.637351705045703,-3.738267779039265,2.0265942853341263,-0.014206179308602856,-0.010228755134769662,0.031131870627338486,0.999361978298698
1718608669326527190,2098,1718608669326527446,6.64338009646741,-3.7247211079533353,2.0365439866916004,-0.0146123562886572,-0.010317176916205779,0.031120838663651326,0.9993555564988089
1718608669338498681,2099,1718608669338498904,6.6359133919752695,-3.7280574894428296,2.0463390267025954,-0.01525840005454601,-0.01029241041447462,0.031067276919948383,0.9993478232429461
1718608669375814636,2100,1718608669375815088,6.629457223705283,-3.731133530381746,2.054902359495169,-0.015582811233131297,-0.010308708160685598,0.031037217296408962,0.9993435833949333
1718608669382896501,2101,1718608669382896744,6.6238446788094505,-3.7339297153882884,2.062326188393987,-0.01603258903230103,-0.010252195047735821,0.030995235613187302,0.9993383530891364
